2013 25/7 00:00	94.000	93.795	93.031	0.818%	0.793	0.506	0.287	0.021
2013 24/7 20:00	94.102	93.749	92.934	0.874%	0.814	0.434	0.380	0.004
2013 24/7 16:00	94.010	93.671	92.817	0.916%	0.818	0.339	0.479	0.003
2013 24/7 12:00	94.526	93.596	92.698	0.964%	0.822	0.220	0.602	0.064
2013 24/7 08:00	94.922	93.389	92.515	0.940%	0.757	0.069	0.688	0.137
2013 24/7 04:00	95.000	93.048	92.274	0.835%	0.620	-0.103	0.723	0.194
2013 24/7 00:00	96.310	92.615	92.002	0.664%	0.426	-0.283	0.710	0.400
2013 23/7 20:00	93.240	91.793	91.571	0.243%	0.026	-0.461	0.487	0.173
2013 23/7 16:00	92.928	91.472	91.404	0.074%	-0.147	-0.582	0.436	0.184
2013 23/7 12:00	92.138	91.148	91.252	-0.113%	-0.331	-0.691	0.361	0.142
2013 23/7 08:00	91.600	90.928	91.163	-0.258%	-0.473	-0.782	0.309	0.114
2013 23/7 04:00	91.790	90.779	91.119	-0.374%	-0.587	-0.859	0.272	0.159
2013 23/7 00:00	90.500	90.554	91.052	-0.548%	-0.746	-0.927	0.181	0.047
2013 22/7 20:00	91.391	90.566	91.107	-0.596%	-0.793	-0.972	0.179	0.148
2013 22/7 16:00	91.000	90.383	91.079	-0.767%	-0.941	-1.017	0.076	0.132
2013 22/7 12:00	90.500	90.246	91.087	-0.927%	-1.073	-1.036	-0.037	0.096
2013 22/7 08:00	89.950	90.190	91.146	-1.054%	-1.169	-1.026	-0.143	0.044
2013 22/7 04:00	89.150	90.243	91.265	-1.126%	-1.213	-0.991	-0.223	0.051
2013 22/7 00:00	88.440	90.486	91.477	-1.089%	-1.163	-0.935	-0.228	0.160
2013 21/7 20:00	89.668	90.940	91.780	-0.919%	-1.003	-0.878	-0.125	0.081
2013 21/7 16:00	89.905	91.223	91.992	-0.839%	-0.922	-0.847	-0.076	0.089
2013 21/7 12:00	90.000	91.516	92.200	-0.745%	-0.833	-0.828	-0.005	0.115
2013 21/7 08:00	90.955	91.853	92.420	-0.616%	-0.719	-0.826	0.108	0.050
2013 21/7 04:00	92.066	92.053	92.567	-0.557%	-0.668	-0.853	0.185	0.049
2013 21/7 00:00	92.200	92.050	92.617	-0.614%	-0.717	-0.900	0.183	0.067
2013 20/7 20:00	92.886	92.016	92.659	-0.696%	-0.784	-0.945	0.161	0.150
